Time,jct-Time,unix_Time_rel,unix_Time,0x2d2_CHECKSUM,0x2d2_Counter,0x2d2_AC_ON,0x2d2_AC_Mode,0x2_Steering_Angle,0x2_Counter,0x2_CHECKSUM,0x40_CHECKSUM,0x40_Counter,0x40_Engine_RPM,0x40_Throttle_Pedal,0x40_Throttle_Cruise,0x40_Throttle_Combo,0x40_Signal1,0x40_Off_Accel,0x240_CHECKSUM,0x240_Counter,0x240_Signal1,0x240_Cruise_On,0x240_Cruise_Activated,0x240_Signal2,0x241_CHECKSUM,0x241_Counter,0x241_Cruise_On,0x241_Cruise_Activated,0x241_Cruise_Active,0x48_CHECKSUM,0x48_Counter,0x48_Gear,0x48_RPM,0x49_CHECKSUM,0x49_Counter,0x49_CVT_Gear,0x146_CHECKSUM,0x146_Counter,0x146_Signal1,0x146_Main,0x146_Set,0x146_Resume,0x146_Signal2,0x122_CHECKSUM,0x122_Counter,0x122_SET_1,0x122_LKAS_Output,0x122_LKAS_Request,0x220_CHECKSUM,0x220_Counter,0x220_Signal1,0x220_Brake_Pressure,0x220_Signal2,0x220_Cruise_Brake_Lights,0x220_Cruise_Brake_Fault,0x220_Cruise_Brake_Active,0x220_Cruise_Activated,0x220_Signal3,0x221_CHECKSUM,0x221_Counter,0x221_Signal1,0x221_Cruise_Fault,0x221_Cruise_Throttle,0x221_Signal2,0x221_Car_Follow,0x221_Signal4,0x221_Signal3,0x221_Cruise_Brake_Active,0x221_Distance_Swap,0x221_Cruise_EPB,0x221_Close_Distance,0x221_Signal5,0x221_Cruise_Cancel,0x221_Cruise_Set,0x221_Cruise_Resume,0x221_Signal6,0x222_CHECKSUM,0x222_Counter,0x222_Signal1,0x222_Cruise_Fault,0x222_Cruise_RPM,0x222_Cruise_Activated,0x222_Signal2,0x222_Brake_Lights,0x222_Cruise_Hold,0x222_Signal3,0x138_CHECKSUM,0x138_Counter,0x138_Brake_1,0x138_Brake_2,0x139_CHECKSUM,0x139_Counter,0x139_Signal1,0x139_Speed,0x139_Brake_Lights,0x139_Signal2,0x139_Brake_Pedal,0x139_Signal3,0x13a_CHECKSUM,0x13a_Counter,0x13a_FR,0x13a_RR,0x13a_RL,0x13a_FL,0x13b_Lateral,0x13b_Longitudinal,0x13c_CHECKSUM,0x13c_Counter,0x13c_Signal1,0x13c_ES_Brake,0x13c_Signal2,0x13c_Brake,0x13c_Signal3,0x118_CHECKSUM,0x118_Counter,0x118_State,0x119_CHECKSUM,0x119_Counter,0x119_Steer_Error_1,0x119_Steer_Torque_Sensor,0x119_Steer_Error_2,0x119_Steer_Warning,0x119_Steering_Angle,0x119_Steer_Torque_Output,0x321_CHECKSUM,0x321_Counter,0x321_PCB_Off,0x321_LDW_Off,0x321_Signal1,0x321_Cruise_Soft_Disable,0x321_Signal2,0x321_Cruise_Distance,0x321_Signal3,0x321_Conventional_Cruise,0x321_Signal4,0x321_Cruise_Disengaged,0x321_Cruise_Activated,0x321_Signal5,0x321_Cruise_Set_Speed,0x321_Cruise_Fault,0x321_Signal6,0x321_Brake_Lights,0x321_Car_Follow,0x321_Signal7,0x321_Far_Distance,0x321_Cruise_State,0x322_CHECKSUM,0x322_Counter,0x322_Keep_Hands_On_Wheel,0x322_Empty_Box,0x322_Signal1,0x322_LKAS_ACTIVE,0x322_Signal2,0x322_Backward_Speed_Limit_Menu,0x322_LKAS_ENABLE_3,0x322_LKAS_Left_Line_Light_Blink,0x322_LKAS_ENABLE_2,0x322_LKAS_Right_Line_Light_Blink,0x322_LKAS_Left_Line_Visible,0x322_LKAS_Left_Line_Green,0x322_LKAS_Right_Line_Visible,0x322_LKAS_Right_Line_Green,0x322_LKAS_Alert,0x322_Signal3,0x228_CHECKSUM,0x228_Counter,0x228_R_ADJACENT,0x228_L_ADJACENT,0x228_R_APPROACHING,0x228_L_APPROACHING,0x3ac_CHECKSUM,0x3ac_Counter,0x3ac_DOOR_OPEN_FL,0x3ac_DOOR_OPEN_FR,0x3ac_DOOR_OPEN_RL,0x3ac_DOOR_OPEN_RR,0x3ac_DOOR_OPEN_TRUNK,0x3ac_BRAKE,0x3ac_Lowbeam,0x3ac_WIPERS,0x3ac_Highbeam,0x3ac_FOG_LIGHTS2,0x3ac_DASH_BTN_LIGHTS,0x390_CHECKSUM,0x390_Counter,0x390_ICY_ROAD,0x390_SEATBELT_FL,0x390_LEFT_BLINKER,0x390_RIGHT_BLINKER,0x68d_CHECKSUM,0x68d_Counter,0x68d_Units,0x610_roll_rotation_x,0x610_pitch_rotation_y,0x611_yaw_rotation_z,0x630_din1_status,0x630_din2_status,0x630_dout_status,0x630_sd_present,0x630_gps_power_status,0x630_device_id,0x620_gps_antenna_status,0x620_gps_num_satellites,0x620_gps_navigation_method,0x621_gps_course,0x621_gps_speed,0x622_gps_longitude_minutes,0x622_gps_longitude_degree,0x622_gps_indicator_ew,0x623_gps_latitude_minutes,0x623_gps_latitude_degree,0x623_gps_indicator_ns,0x624_gps_altitude,0x625_gps_pdop,0x625_gps_hdop,0x626_gps_vdop,0x627_utc_year,0x627_utc_month,0x627_utc_day_of_month,0x627_utc_hour,0x627_utc_minute,0x627_utc_second,0x600_acceleration_x,0x600_acceleration_y,0x600_acceleration_z,0x600_temperature,0x600_vertical_axis,0x600_orientation,0x601_magnetic_field_x,0x601_magnetic_field_y,0x601_magnetic_field_z,0x640_rtc_sec,0x640_rtc_min,0x640_rtc_hour,0x640_rtc_day_of_week,0x640_rtc_day_of_month,0x640_rtc_month,0x640_rtc_year,lat,lon,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,gb_x,gb_y,gb_z,ab_x,ab_y,ab_z,roll,pitch,azi,imname
77.7,04:23.8,86.31450987,1596517464,249,5,0,5,0.9,3,128,249,14,995,0,0,0,5,12,2,10,9437184,0,0,2671232,143,10,0,0,0,62,7,D,1180,95,7,147,86,15,812662321,0,0,0,0,55,4,1,0,0,35,1,0,0,0,0,0,0,0,0,3,0,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,2,0,0,0,1178,0,0,1,0,0,57,13,3,4,112,13,3,18,1,1,32,15502,224,13,17.955,18.297,18.24,18.183,0,-0.5,12,13,5.81491E+13,0,4,1,0,191,6,0,10,6,0,29,0,0,0.7161,-2,78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,107,1,0,0,0,0,68,6,0,0,0,0,0,1,0,0,0,0,0,105,4,1,0,0,0,44,3,3,1679843632,858857527,1696609592,0,1,1,0,0,3,48,50,32,1713385783,875962468,1713385569,8248,49,941635638,8248,49,857748275,1679843632,858791991,1696610356,49,52,32,48,56,32,49234.72,48171.2,32218.4,48,1,5,7617.6,3696,2472,49,51,32,51,57,32,13104,35.64805348,139.6582133,-2.069,-0.25,-0.262,-0.818,0.769,-9.711,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.198,-0.95,-124.398,2554
77.8,04:23.9,86.41451001,1596517464,253,9,0,5,0.9,5,132,226,8,978,0,0,0,5,12,3,12,9437184,0,0,2654848,140,12,0,0,0,58,1,D,1182,88,1,146,74,4,812662305,0,0,0,0,60,9,1,0,0,37,3,0,0,0,0,0,0,0,0,5,2,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,4,2,0,0,1178,0,0,1,0,0,47,2,3,4,97,2,3,17.8875,1,1,0,15502,90,2,18.069,18.012,18.126,18.069,0.1,-0.6,92,2,5.83611E+13,0,4,0,0,235,11,0,44,11,0,4,0,0,0.7161,-6,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,109,3,0,0,0,0,69,7,0,0,0,0,0,1,0,0,0,0,0,106,5,1,0,0,0,45,4,3,824205879,1697914932,874538337,0,1,1,0,0,3,48,50,32,1713385783,875962468,1713385569,8248,49,941635638,8248,49,857748275,1679843632,858791991,1696610356,49,52,32,48,56,32,50446.82,102223.04,32429.54,48,2,4,7694.4,3696,2472,49,51,32,51,57,32,13104,35.64805348,139.6582133,0.586,0.366,-0.531,-0.714,0.983,-9.75,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.291,-0.895,-124.442,2557
77.9,04:24.0,86.51450992,1596517464,0,12,0,5,0.9,7,136,212,2,970,0,0,0,5,12,6,14,9437184,0,0,2671232,141,14,0,0,0,74,11,D,1187,100,11,147,77,9,812662273,0,0,0,0,65,14,1,0,0,39,5,0,0,0,0,0,0,0,0,7,4,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,12,4,0,0,1184,0,0,1,0,0,51,7,3,4,101,7,3,17.83125,1,1,0,15502,181,7,18.012,17.955,18.012,17.898,0,-0.6,187,7,5.85045E+13,0,4,0,0,255,0,0,28,0,0,5,0,0,0.7161,-2,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,111,5,0,0,0,0,70,8,0,0,0,0,0,1,0,0,0,0,0,107,6,1,0,0,0,45,4,3,891315045,808788017,1696610356,0,1,1,0,0,3,48,50,32,1713385783,875962468,1713385569,8248,49,941635638,8248,49,857748275,1679843632,858791991,1696610356,49,52,32,48,56,32,100490.91,102223.04,32429.54,48,1,5,7694.4,3696,2472,49,51,32,51,57,32,13104,35.64805348,139.6582133,0.537,2.155,-0.177,-0.806,-0.269,-9.543,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.11,-0.714,-124.47,2560
78,04:24.1,86.61450982,1596517464,11,15,0,5,0.9,1,124,225,12,973,0,0,0,5,12,151,0,10092544,0,0,2654848,130,0,0,0,0,70,5,D,1188,92,5,146,80,14,812662241,0,0,0,0,54,3,1,0,0,41,7,0,0,0,0,0,0,0,0,10,7,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,18,6,0,0,1188,0,0,1,0,0,54,12,3,4,104,12,3,17.71875,1,1,0,15502,227,12,17.784,17.784,17.898,17.784,-0.1,-0.6,70,11,5.86207E+13,0,4,0,0,160,5,0,29,5,0,17,0,0,0.5208,-1,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,112,6,0,0,0,0,71,9,0,0,0,0,0,1,0,0,0,0,0,108,7,1,0,0,0,45,4,3,1646277173,1630806072,908080694,0,1,1,0,0,3,48,50,32,1713385783,875962468,1713385521,8247,49,941633585,8246,49,857748275,1679843632,858791991,1696610356,49,52,32,48,56,32,52237.6,48171.2,32218.4,48,1,5,3931.5,3696,2472,49,51,32,51,57,32,13104,35.64801533,139.6581879,-1.031,2.393,0.378,-0.293,-0.153,-9.964,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.17,-0.439,-124.442,2563
78.1,04:24.2,86.71450996,1596517464,255,3,0,5,0.9,3,128,228,6,982,0,0,0,5,12,153,2,10092544,0,0,2654848,136,2,0,0,0,73,15,D,1181,103,15,147,73,3,818953665,0,0,0,0,59,8,1,0,0,43,9,0,0,0,0,0,0,0,0,12,9,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,18,8,0,0,1186,0,0,1,0,0,45,1,3,4,91,1,3,17.55,1,1,0,15503,91,1,17.67,17.67,17.613,17.613,0,-0.3,149,0,5.88328E+13,0,4,0,0,31,10,0,6,10,0,38,0,0,0.5425,12,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,114,8,0,0,0,0,72,10,0,0,0,0,0,1,0,0,0,0,0,109,8,1,0,0,0,45,4,3,1696609592,1714430050,874538337,0,1,1,0,0,3,48,50,32,807429681,825630773,1713385521,8247,49,941633585,8246,49,857748275,1679843632,858791991,1696610356,49,52,32,48,56,32,51236.64,48171.2,32218.4,75,0,1,3701.1,3696,2472,49,51,32,51,57,32,13104,35.64801533,139.6581879,-1.038,0.641,-0.134,-0.452,0.296,-10.696,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.291,-0.269,-124.426,2566
78.2,04:24.3,86.81450987,1596517464,2,6,0,5,1.1,5,134,226,0,986,0,0,0,5,12,154,4,10092544,0,0,2638464,191,4,0,0,0,59,9,D,1172,97,9,147,79,8,820002241,0,0,0,0,64,13,1,0,0,45,11,0,0,0,0,0,0,0,0,14,11,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,9,11,0,0,1174,0,0,1,0,0,49,6,3,4,93,6,3,17.38125,1,1,0,15503,168,5,17.556,17.499,17.499,17.499,0.1,-0.3,49,5,5.89758E+13,0,4,0,0,191,15,0,202,15,0,70,0,0,1.0199,23,67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,116,10,0,0,0,0,73,11,0,0,0,0,0,1,0,0,0,0,0,110,9,1,0,0,0,45,4,3,824205879,1697914932,857748275,0,1,1,0,0,3,48,50,32,807429681,825630773,1713385521,8247,49,941633585,8246,49,958423353,840971878,1664098360,941647409,49,52,32,48,56,32,57453.54,102223.04,32429.54,75,2,0,3701.1,3696,2472,49,51,32,51,57,32,13104,35.64801533,139.6581879,-0.342,-1.819,-0.153,-0.476,0.275,-10.034,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.357,-0.33,-124.442,2569
78.3,04:24.4,86.91451001,1596517464,5,9,0,5,1.8,7,145,251,10,1001,0,0,0,5,12,157,6,10092544,0,0,2654848,251,6,0,0,0,51,3,D,1170,90,3,146,84,13,820002241,0,0,0,0,53,2,1,0,0,47,13,0,0,0,0,0,0,0,0,16,13,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,7,13,0,0,1170,0,0,1,0,0,46,11,3,4,96,11,3,17.2125,1,1,0,15504,115,11,17.214,17.214,17.328,17.385,0,-0.5,161,11,5.9189E+13,0,4,0,0,52,4,0,161,4,0,74,0,0,1.6926,18,68,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,68,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,117,11,0,0,0,0,74,12,0,0,0,0,0,1,0,0,0,0,0,111,10,1,0,0,0,45,4,3,891315045,878846001,908080694,0,1,1,0,0,3,48,50,32,807429681,825630773,1713385521,8247,49,941633585,8246,49,958423353,840971878,1664098360,941647409,49,52,32,48,56,32,98492.9,102223.04,32429.54,75,3,0,7694.4,3696,2472,49,51,32,51,57,32,13104,35.64801533,139.6581879,0.928,-1.068,0,-0.012,0.272,-10.025,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.341,-0.428,-124.448,2572
78.4,04:24.5,87.01450992,1596517465,9,13,0,5,1.7,1,132,83,4,1094,0,0,0,5,12,159,8,10092544,0,0,2654848,33,8,0,0,0,62,13,D,1170,101,13,147,78,2,818953761,0,0,0,0,58,7,1,0,0,49,15,0,0,0,0,0,0,0,0,18,15,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,9,14,0,0,1171,0,0,1,0,0,52,15,3,4,97,15,3,17.04375,1,1,0,15504,188,15,17.1,17.157,17.214,17.214,-0.1,-0.4,137,15,5.9305E+13,0,4,0,0,226,9,0,226,9,0,29,0,0,1.6492,-2,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,119,13,0,0,0,0,75,13,0,0,0,0,0,1,0,0,0,0,0,112,11,1,0,0,0,45,4,3,1629501284,1697914931,958423353,0,1,1,0,0,3,48,50,32,807429681,825630773,1713385521,8247,49,941633585,8246,49,958423353,840971878,1664098360,941647409,49,52,32,48,56,32,55451.62,102223.04,32429.54,48,1,4,4008.3,3696,2472,49,51,32,51,57,32,13104,35.64801533,139.6581879,-1.562,-1.929,-0.562,-0.69,0.104,-10.153,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.374,-0.56,-124.475,2575
78.5,04:24.6,87.11450982,1596517465,252,0,0,5,1.6,3,135,155,14,1157,0,0,0,4,12,161,10,10092544,0,0,2654848,88,10,0,0,0,66,7,D,1179,96,7,147,99,7,818954017,0,0,0,0,63,12,1,0,0,35,1,0,0,0,0,0,0,0,0,4,1,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,3,1,0,0,1178,0,0,1,0,0,42,5,3,4,85,5,3,16.875,1,1,0,15505,204,4,17.043,17.043,17.043,17.1,-0.1,-0.5,115,4,5.95168E+13,0,4,0,0,43,14,0,252,14,0,17,0,0,1.4756,-3,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,121,15,0,0,0,0,76,14,0,0,0,0,0,1,0,0,0,0,0,113,12,1,0,0,0,45,4,3,857747767,1630675044,891304242,0,1,1,0,0,3,48,50,32,807429681,825630773,1713385521,8247,49,941633585,8246,49,958423353,840971878,1664098360,941647409,49,52,32,48,56,32,99493.86,102223.04,32429.54,48,2,4,4008.3,3696,2472,49,52,32,51,57,32,13104,35.64801533,139.6581879,-1.953,-0.873,-0.342,-0.928,0.098,-9.485,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.56,-0.687,-124.503,2578
78.6,04:24.7,87.21450996,1596517465,255,3,0,5,1.6,5,139,155,8,1163,0,0,0,4,12,163,12,10092544,0,0,2654848,95,12,0,0,0,63,1,D,1181,92,1,147,123,12,818954305,0,0,0,0,52,1,1,0,0,37,3,0,0,0,0,0,0,0,0,6,3,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,7,3,0,0,1180,0,0,1,0,0,46,9,3,4,89,9,3,16.81875,1,1,0,15506,57,9,16.986,17.043,16.929,17.043,0,-0.5,206,9,5.96599E+13,0,4,0,0,63,3,0,249,3,0,12,0,0,1.4756,-6,72,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,106,0,0,0,0,0,77,15,0,0,0,0,0,1,0,0,0,0,0,114,13,1,0,0,0,45,4,3,908080694,912662582,891304242,0,1,1,0,0,3,48,50,32,807429681,825630773,1713385521,8247,49,941633585,8246,49,958423353,840971878,1664098360,941647409,49,52,32,48,56,32,99493.86,102223.04,32429.54,48,1,5,3777.9,3696,2472,49,52,32,51,57,32,13104,35.64801533,139.6581879,-1.294,0.354,-0.317,-0.558,0.635,-9.46,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.747,-0.659,-124.53,2581
78.7,04:24.8,87.31450987,1596517465,3,7,0,5,1.6,7,143,149,2,1163,0,0,0,4,12,164,14,10092544,0,0,2638464,95,14,0,0,0,76,11,D,1184,101,11,147,126,1,817905969,0,0,0,0,57,6,1,0,0,39,5,0,0,0,0,0,0,0,0,8,5,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,14,5,0,0,1185,0,0,1,0,0,54,15,3,4,93,15,3,16.65,1,1,0,15507,119,14,16.872,16.872,16.815,16.815,0,-0.4,105,14,5.98029E+13,0,4,0,0,95,8,0,201,8,0,40,0,0,1.8228,10,73,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,73,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,108,2,0,0,0,0,62,0,0,0,0,0,0,1,0,0,0,0,0,120,15,1,0,1,0,45,4,3,874538337,825368631,908080694,0,1,1,0,0,3,48,50,32,807429681,825630773,1713385521,8247,49,941633585,8246,49,958423353,840971878,1664098360,941647409,49,52,32,48,56,32,51447.78,102223.04,32429.54,48,0,4,7617.6,3696,2472,49,52,32,51,57,32,13104,35.64801533,139.6581879,0.861,0.299,-0.647,-0.204,0.751,-9.747,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.731,-0.593,-124.574,2584
78.8,04:24.9,87.41451001,1596517465,6,10,0,5,1.6,1,131,161,12,1165,0,0,0,4,12,151,0,10092544,0,0,2654848,76,0,0,0,0,64,5,D,1177,95,5,147,146,6,817906209,0,0,0,0,62,11,1,0,0,41,7,0,0,0,0,0,0,0,0,10,7,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,8,7,0,0,1177,0,0,1,0,0,42,4,3,4,79,3,3,16.5375,1,1,0,15507,170,3,16.701,16.815,16.701,16.701,0,-0.5,177,3,6.00144E+13,0,4,0,0,47,13,0,19,13,0,-18,0,0,1.7577,-12,74,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,74,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,110,4,0,0,0,0,63,1,0,0,0,0,0,1,0,0,0,0,0,106,1,1,0,1,0,45,4,3,1646277173,1700864056,857748275,0,1,1,0,0,3,48,50,32,807429681,825630773,1713385521,8247,49,941633585,8246,49,958423353,840971878,1664098360,941647409,49,52,32,48,56,32,102492.83,102223.04,32429.54,48,0,4,4008.3,3696,2472,49,52,32,51,57,32,13104,35.64801533,139.6581879,0.299,0.458,-0.537,-0.513,0.027,-9.619,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.604,-0.56,-124.618,2587
78.9,04:25.0,87.51450992,1596517465,9,13,0,5,1.1,3,130,134,6,1144,0,0,0,4,12,157,2,10092544,0,0,2720384,61,2,0,0,0,72,15,D,1175,105,15,147,163,11,817906401,0,0,0,0,51,0,1,0,0,43,9,0,0,0,0,0,0,0,0,12,9,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,8,9,0,0,1175,0,0,1,0,0,48,8,3,4,84,8,3,16.48125,1,1,0,15508,73,8,16.644,16.644,16.644,16.587,0,-0.5,169,8,6.01315E+13,0,4,0,0,239,2,0,84,2,0,-60,0,0,1.1284,-17,75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,111,5,0,0,0,0,64,2,0,0,0,0,0,1,0,0,0,0,0,107,2,1,0,1,0,45,4,3,958423353,959717433,807415856,0,1,1,0,0,3,48,50,32,807429681,825630773,1713385521,8247,49,941633585,8246,49,958423353,840971878,1664098360,941647409,49,52,32,48,56,32,51236.64,48171.2,32218.4,48,1,4,4238.7,3696,2472,49,52,32,51,57,32,13104,35.64801533,139.6581879,-0.177,0.842,-0.189,-0.473,-0.085,-9.662,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.615,-0.494,-124.629,2590
79,04:25.1,87.61450982,1596517465,253,1,0,5,0,5,123,87,0,1102,0,0,0,5,12,160,4,10092544,0,0,2736768,39,4,0,0,0,60,9,D,1169,100,9,147,159,0,817906513,0,0,0,0,56,5,1,0,0,45,11,0,0,0,0,0,0,0,0,14,11,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,3,11,0,0,1168,0,0,1,0,0,62,13,3,4,87,13,3,16.3125,1,1,0,15509,59,13,16.416,16.587,16.473,16.473,0,-0.4,160,13,6.02743E+13,0,4,0,0,150,7,0,166,7,0,-77,0,0,0.1519,-32,76,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,113,7,0,0,0,0,65,3,0,0,0,0,0,1,0,0,0,0,0,108,3,1,0,1,0,43,5,3,824195170,1684414565,857748275,0,1,1,0,0,3,48,50,32,807429681,825630773,1713385528,8245,49,941634661,8244,49,958423353,840971878,1664098360,941647409,49,52,32,48,56,32,50235.68,48171.2,32218.4,75,1,1,4315.5,3696,2472,49,52,32,51,57,32,13104,35.64799627,139.6581624,-1.099,0.452,-0.262,-0.406,0.217,-9.674,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.665,-0.423,-124.64,2593
79.1,04:25.2,87.71450996,1596517465,0,4,0,5,-2.1,7,105,47,10,1052,0,0,0,5,12,161,6,10092544,0,0,2720384,18,6,0,0,0,56,3,D,1171,93,3,147,165,5,817906529,0,0,0,0,61,10,1,0,0,47,13,0,0,0,0,0,0,0,0,16,13,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,8,13,0,0,1171,0,0,1,0,0,69,2,3,4,76,2,3,16.2,1,1,32,15509,35,2,16.302,16.074,16.302,16.302,0.1,-0.5,135,2,6.04859E+13,0,4,0,0,223,12,0,9,12,0,-89,0,0,-1.8011,-23,77,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,76,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,115,9,0,0,0,0,66,4,0,0,0,0,0,1,0,0,0,0,0,106,5,1,0,0,0,43,5,3,1713386339,943071285,840971878,0,1,1,0,0,3,48,50,32,891304034,892739685,1713385528,8245,49,941634661,8244,49,807415856,840971878,1664098360,941647409,49,52,32,48,56,32,99493.86,102223.04,32429.54,48,0,4,7771.2,3696,2472,49,52,32,51,57,32,13104,35.64799627,139.6581624,-0.189,-0.226,0.037,-0.571,0.262,-10.165,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.676,-0.374,-124.651,2596
79.2,04:25.3,87.81450987,1596517465,3,7,0,5,-4.2,1,72,9,4,1021,0,0,0,5,12,165,8,10092544,0,0,2753152,10,8,0,0,0,60,13,D,1164,104,13,147,166,10,817906465,0,0,0,0,66,15,1,0,0,49,15,0,0,0,0,0,0,0,0,18,15,1,0,808,2,0,1,3,0,0,0,255,0,0,0,0,0,3,15,0,0,1164,0,0,1,0,0,95,7,3,4,78,7,3,16.03125,1,1,32,15509,122,7,16.188,16.131,16.188,16.188,0,-0.5,126,7,6.06286E+13,0,4,0,0,109,1,0,80,1,0,-64,0,0,-4.1664,-21,78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15,0,78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,116,10,0,0,0,0,67,5,0,0,0,0,0,1,0,0,0,0,0,108,7,1,0,0,0,43,5,3,1696609592,825237602,958423353,0,1,1,0,0,3,48,50,32,891304034,892739685,1713385528,8245,49,941634661,8244,49,807415856,840971878,1664098360,941647409,49,52,32,48,56,32,98492.9,102223.04,32429.54,48,2,4,3777.9,3696,2472,49,52,32,51,57,32,13104,35.64799627,139.6581624,-0.366,0.195,0.116,-0.787,0.198,-9.537,-0.061,-0.195,-0.092,-0.012,0.119,0.024,-0.731,-0.357,-124.634,2599
